date,return,sma_20,sma_50,rsi,volatility,nifty_return,nifty_volatility,banknifty_return,target
2021-03-26,0.019100010250452826,1522.375,1527.394,45.33394486720212,0.014227578976474616,0.012733073180266397,0.011170974833531421,0.009445123604628902,0
2021-03-30,0.04184268758801046,1523.34,1529.0929999999998,55.3643836658184,0.019624376060949418,0.023284829017115705,0.013899572549307723,0.016714588423144106,0
2021-03-31,-0.03864967496942784,1520.0774999999999,1529.6330000000003,46.51850373809333,0.023252010687972766,-0.010400738290749056,0.014252658495312218,-0.016861942842973043,0
2021-04-01,-0.004619556120911916,1516.0049999999999,1529.7060000000001,45.61661210002,0.02302756959433902,0.012024614211712192,0.014219176014543323,0.016637691081224704,0
2021-04-05,-0.024987388599293836,1509.1425,1528.6209999999999,41.006841121395865,0.024323350740281597,-0.015439873279367244,0.014690333449653925,-0.034826333510544094,0
2021-04-06,-0.00645005518763786,1503.5525,1527.5859999999998,39.91360308783598,0.024222324670943925,0.0031220538605529757,0.014109174880515262,-0.005431647686500618,0
2021-04-07,0.004825551119597371,1499.4125,1527.0340000000003,41.16911737137872,0.023714240010647192,0.009231450267306762,0.014427375795852545,0.015071681637839562,0
2021-04-08,-0.009950248756218971,1495.0774999999999,1526.819,39.33516181215895,0.022462082713269913,0.0036945688151399647,0.014378147284752932,-0.0063153204490894455,0
2021-04-09,-0.007712171970965964,1488.04,1525.9969999999998,37.93852910090961,0.02223709808229256,-0.0026186986513196953,0.012945301461661634,-0.010212656922750751,0
2021-04-12,-0.03847371197467908,1478.605,1525.146,31.90034464994436,0.024799773871401254,-0.035325601539617946,0.016861639243315563,-0.0510369652413627,1
2021-04-13,0.024359021250137225,1471.025,1525.724,38.33474405296663,0.025450366567102613,0.013556195321016373,0.016932398614977803,0.031813458041049625,1
2021-04-15,0.021244688827793068,1466.0974999999999,1526.5159999999998,43.47333323567754,0.021708095914143657,0.005284457558877076,0.015047184161368158,0.01074072442055174,0
2021-04-16,-0.001013915110831265,1461.9225000000001,1525.5539999999999,43.28401319192018,0.01889163084764834,0.002496322382204763,0.014767461786565446,-0.004216380670043263,0
2021-04-19,-0.011374374409407473,1457.775,1522.5910000000001,41.12266397313169,0.019025496189309977,-0.017677018166146197,0.014976865059281402,-0.024049760065296022,1
2021-04-20,-0.014868309260832602,1452.7949999999998,1518.9230000000002,38.45057523357276,0.018087527542568375,-0.00439083669639162,0.014383083467334872,-0.0030664821009728227,1
2021-04-22,0.022351588328302308,1449.0449999999998,1515.7910000000002,44.23013798605729,0.019850831377655864,0.0076767577851766244,0.014642330649819948,0.021531400360624398,1
2021-04-23,-0.005869947275922605,1446.295,1512.122,43.06099975144931,0.019786445003782578,-0.00449807894545029,0.014126879610916604,-0.0018972645409752742,0
2021-04-26,-0.006611745571544869,1441.5275,1508.1130000000003,41.730808203802205,0.01966765752662949,0.010016490776670217,0.01460217637329415,0.017427803154248078,1
2021-04-27,0.024131548974943184,1439.5225,1504.65,48.00250775072428,0.021127238233471703,0.011601656886434109,0.015271607508386924,0.014258647907135824,0
2021-04-28,0.026482240911934296,1440.1950000000002,1502.5510000000002,53.99565639991965,0.017114470835073246,0.014433855067716328,0.010131855802770318,0.03016463853296214,0
2021-04-29,-0.0029117009750811995,1439.2549999999999,1500.5539999999999,53.24969231781238,0.01635321041074451,0.0020417705211392967,0.009543417338228551,-0.00024612428386738827,0
2021-04-30,-0.04088285229202038,1432.185,1497.161,44.070232019532305,0.020767483176026898,-0.017710760058812003,0.011434187438312328,-0.027664654673804967,1
2021-05-03,0.0015223394462933193,1428.225,1493.1180000000002,44.438615170940125,0.02078354533204914,0.0002084600611027554,0.011410423924690627,-0.009641020322252114,1
2021-05-04,-0.0184524019937079,1423.3049999999998,1488.3519999999999,40.91546643255592,0.021297724655774865,-0.009406080981813059,0.010209584802613206,-0.006018650423908367,1
2021-05-05,0.010263982425180895,1420.9550000000002,1484.674,43.54704408043795,0.021027503550048246,0.008370986100093125,0.01025872428605722,0.015907791517600467,0
2021-05-06,-0.0012120347925280717,1418.9875,1481.6059999999998,43.299278044186615,0.019644026878066424,0.007316397418224874,0.010238247753930292,0.0013451806843036707,0
2021-05-07,0.009886501534727588,1417.365,1479.119,45.99516259747974,0.01987214816647261,0.006679207866999937,0.010029200158225319,0.0023364343635576823,1
2021-05-10,0.0036048771867820406,1416.7175000000002,1476.556,46.99456003458121,0.019744013774867997,0.008041475664754216,0.009902087390455559,0.007230014131805795,1
2021-05-11,-0.011480085924569505,1415.8075000000001,1474.0439999999999,44.18046985590881,0.018317037956743002,-0.006130227173101965,0.009809208330772506,-0.008152698657912683,1
2021-05-12,-0.002885540237255513,1417.4299999999998,1469.905,43.48373211483447,0.0152907073002353,-0.0103866808073666,0.009265555460301405,-0.012773711525240095,1
2021-05-14,-0.009038942479457024,1416.7549999999999,1465.514,41.29325696633713,0.015309141092610659,-0.001272411798727613,0.009199828241040736,-0.008712787691473323,1
2021-05-17,0.03850452464217469,1417.2625,1463.6309999999999,52.232339626304864,0.015712277362697476,0.01671572033956048,0.008865325370250195,0.04009070689518501,1
2021-05-18,0.025308106231556993,1419.665,1461.987,57.98697520457887,0.0173363825191079,0.012393496011230853,0.009410278557625983,0.013842211047767172,1
2021-05-19,-0.01252793390668383,1421.955,1459.787,54.404543608583474,0.016550169253468146,-0.0051594839854118835,0.008856077874018141,-0.006992429780911857,1
2021-05-20,-0.01741873542723915,1424.025,1456.7060000000001,49.85082228388268,0.01784430907278532,-0.008256737291377658,0.00941590459769632,-0.010409616092527108,1
2021-05-21,0.04501675041876041,1427.7649999999999,1455.6109999999999,59.191748585620985,0.02227815995945669,0.018063135438295186,0.010626338716985248,0.03816910682760066,1
2021-05-24,0.008448540706605279,1432.5549999999998,1455.21,60.73640429022359,0.0222613540297933,0.0014760828451498842,0.01055707028194964,0.009729273641961411,1
2021-05-25,-0.020530481141759704,1436.2625,1454.399,55.220232429557285,0.023889431877889493,0.0007073438744020777,0.010386437719688175,-0.00805870030563538,1
2021-05-26,-0.0012846952229622621,1438.1799999999998,1452.69,54.89117791609643,0.023350754972780628,0.006115021583396052,0.010062422693069024,0.0006404708326119835,1
