date,price,signal,returns,strategy_returns,equity_curve
2024-10-15,4116.8,0,-0.004798568890285515,-0.0,1.0
2024-10-16,4094.95,0,-0.005307520404197574,-0.0,1.0
2024-10-17,4109.0,0,0.003431055324240928,-0.0,1.0
2024-10-18,4123.05,0,0.0034193234363593117,-0.0,1.0
2024-10-21,4079.85,0,-0.010477680357987462,-0.0,1.0
2024-10-22,4015.5,0,-0.015772638699952157,-0.0,1.0
2024-10-23,4066.25,0,0.012638525712862725,-0.0,1.0
2024-10-24,4047.9,0,-0.004512757454657179,-0.0,1.0
2024-10-25,4057.55,0,0.0023839521727315738,-0.0,1.0
2024-10-28,4090.85,0,0.008206922896822011,0.0,1.0
2024-10-29,4075.25,0,-0.003813388415610408,0.0,1.0
2024-10-30,4084.65,0,0.002306606956628432,0.0,1.0
2024-10-31,3968.45,0,-0.028447969838297116,-0.0,1.0
2024-11-01,3984.2,0,0.0039688039410852305,-0.0,1.0
2024-11-04,3964.15,0,-0.0050323778926759655,-0.0,1.0
2024-11-05,3971.35,0,0.001816278395116111,-0.0,1.0
2024-11-06,4139.65,0,0.042378536266005185,0.0,1.0
2024-11-07,4150.9,0,0.0027176210549200164,0.0,1.0
2024-11-08,4147.0,0,-0.0009395552771687132,0.0,1.0
2024-11-11,4198.7,0,0.012466843501326208,0.0,1.0
2024-11-12,4197.4,0,-0.0003096196441756405,0.0,1.0
2024-11-13,4150.35,0,-0.011209320055272087,0.0,1.0
2024-11-14,4145.9,0,-0.0010721987302277913,-0.0,1.0
2024-11-18,4019.5,0,-0.03048795195253129,-0.0,1.0
2024-11-19,4039.55,0,0.004988182609777292,-0.0,1.0
2024-11-21,4072.85,0,0.008243492468220426,-0.0,1.0
2024-11-22,4244.6,0,0.042169488196226235,0.0,1.0
2024-11-25,4315.1,0,0.01660933892475147,0.0,1.0
2024-11-26,4352.7,0,0.008713587170633197,0.0,1.0
2024-11-27,4332.55,0,-0.004629310542881293,0.0,1.0
2024-11-28,4244.9,0,-0.020230580143333676,0.0,1.0
2024-11-29,4270.85,0,0.006113218214799154,0.0,1.0
2024-12-02,4276.65,0,0.001358043480805815,-0.0,1.0
2024-12-03,4302.75,0,0.006102907649679246,-0.0,1.0
2024-12-04,4354.4,0,0.012003950961594345,0.0,1.0
2024-12-05,4464.05,0,0.025181425684365433,0.0,1.0
2024-12-06,4445.5,0,-0.0041554194061447225,0.0,1.0
2024-12-09,4452.15,0,0.0014958947250027776,0.0,1.0
2024-12-10,4432.55,0,-0.004402367395527906,0.0,1.0
2024-12-11,4427.45,0,-0.0011505792376849122,0.0,1.0
2024-12-12,4454.95,0,0.006211250268213009,-0.0,1.0
2024-12-13,4473.9,0,0.004253695327669282,0.0,1.0
2024-12-16,4415.2,0,-0.013120543597308743,-0.0,1.0
2024-12-17,4328.5,0,-0.019636709548831233,-0.0,1.0
2024-12-18,4347.85,0,0.00447037079819812,-0.0,1.0
2024-12-19,4271.9,0,-0.017468403923778575,-0.0,1.0
2024-12-20,4170.3,0,-0.02378332826142926,-0.0,1.0
2024-12-23,4158.3,0,-0.0028774908279979305,-0.0,1.0
2024-12-24,4179.5,0,0.005098237260418914,-0.0,1.0
2024-12-26,4169.1,0,-0.002488335925349805,-0.0,1.0
2024-12-27,4164.85,0,-0.0010194046676740287,-0.0,1.0
2024-12-30,4158.8,0,-0.0014526333481398312,-0.0,1.0
2024-12-31,4094.8,0,-0.015389054534961977,-0.0,1.0
2025-01-02,4175.75,0,0.019768975285728185,-0.0,1.0
2025-01-03,4099.9,0,-0.018164401604502278,-0.0,1.0
2025-01-06,4095.0,0,-0.001195151101246239,-0.0,1.0
2025-01-07,4028.3,0,-0.016288156288156275,-0.0,1.0
2025-01-08,4108.4,1,0.01988431844698746,-0.001,0.999
2025-01-09,4038.85,0,-0.016928731379612483,-0.03369212192652982,0.9653415701953967
2025-01-10,4265.65,0,0.05615459846243365,0.0,0.9653415701953967
2025-01-13,4291.1,0,0.005966265399177217,0.0,0.9653415701953967
2025-01-14,4233.05,0,-0.01352799981356767,0.0,0.9653415701953967
2025-01-15,4249.6,0,0.003909710492434604,0.0,0.9653415701953967
2025-01-16,4206.3,0,-0.010189194277108515,0.0,0.9653415701953967
2025-01-17,4124.3,0,-0.019494567672301066,-0.0,0.9653415701953967
2025-01-20,4077.8,0,-0.01127464054506222,-0.0,0.9653415701953967
2025-01-21,4035.85,0,-0.010287409877875353,-0.0,0.9653415701953967
2025-01-22,4156.6,0,0.02991934784493977,-0.0,0.9653415701953967
2025-01-23,4145.45,0,-0.002682480873791193,-0.0,0.9653415701953967
2025-01-24,4152.35,0,0.0016644755092933838,0.0,0.9653415701953967
2025-01-27,4065.15,0,-0.021000156537864134,-0.0,0.9653415701953967
2025-01-28,4040.3,0,-0.006112935562033406,0.0,0.9653415701953967
2025-01-29,4099.8,0,0.014726629210702225,-0.0,0.9653415701953967
2025-01-30,4100.05,0,6.097858432108083e-05,-0.0,0.9653415701953967
2025-01-31,4112.4,0,0.0030121583883122582,-0.0,0.9653415701953967
2025-02-01,4073.15,0,-0.009544305028693634,0.0,0.9653415701953967
2025-02-03,4068.65,0,-0.0011047960423750114,0.0,0.9653415701953967
2025-02-04,4107.05,0,0.009438019982057844,0.0,0.9653415701953967
2025-02-05,4091.1,0,-0.003883566063232813,-0.0,0.9653415701953967
2025-02-06,4082.75,0,-0.0020410158637040876,-0.0,0.9653415701953967
2025-02-07,4029.4,0,-0.01306717286142911,-0.0,0.9653415701953967
2025-02-10,4036.95,0,0.0018737280984761906,-0.0,0.9653415701953967
2025-02-11,3963.55,0,-0.018182043374329493,-0.0,0.9653415701953967
2025-02-12,3950.15,0,-0.0033808076093401196,-0.0,0.9653415701953967
2025-02-13,3910.15,0,-0.010126197739326326,-0.0,0.9653415701953967
2025-02-14,3934.85,0,0.006316893213815344,-0.0,0.9653415701953967
2025-02-17,3904.5,0,-0.007713127565218469,-0.0,0.9653415701953967
2025-02-18,3873.2,0,-0.008016391343321883,-0.0,0.9653415701953967
2025-02-19,3784.1,0,-0.023004234224930253,-0.0,0.9653415701953967
2025-02-20,3779.4,0,-0.0012420390581643348,-0.0,0.9653415701953967
2025-02-21,3786.0,0,0.0017463089379265995,-0.0,0.9653415701953967
2025-02-24,3675.6,0,-0.02916006339144217,-0.0,0.9653415701953967
2025-02-25,3629.55,0,-0.012528566764609783,-0.0,0.9653415701953967
2025-02-27,3612.55,0,-0.004683776225702929,-0.0,0.9653415701953967
2025-02-28,3483.25,0,-0.0357918921537419,-0.0,0.9653415701953967
2025-03-03,3493.05,0,0.0028134644369484096,-0.0,0.9653415701953967
2025-03-04,3532.05,0,0.01116502769785721,-0.0,0.9653415701953967
2025-03-05,3547.05,0,0.004246825497940199,-0.0,0.9653415701953967
2025-03-06,3601.6,0,0.015378976896293972,-0.0,0.9653415701953967
2025-03-07,3611.2,0,0.0026654820079963226,0.0,0.9653415701953967
2025-03-10,3589.65,0,-0.005967545414266695,0.0,0.9653415701953967
2025-03-11,3575.3,0,-0.003997604223252904,0.0,0.9653415701953967
2025-03-12,3506.2,0,-0.0193270494783655,-0.0,0.9653415701953967
2025-03-13,3511.05,0,0.001383263932462686,-0.0,0.9653415701953967
2025-03-17,3497.7,0,-0.0038022813688214363,-0.0,0.9653415701953967
2025-03-18,3552.45,0,0.015653143494296362,-0.0,0.9653415701953967
2025-03-19,3497.1,0,-0.01558079635181353,-0.0,0.9653415701953967
2025-03-20,3563.15,0,0.018887077864516266,0.0,0.9653415701953967
2025-03-21,3578.1,0,0.004195725692154317,0.0,0.9653415701953967
2025-03-24,3628.95,0,0.01421145300578508,0.0,0.9653415701953967
2025-03-25,3657.75,0,0.00793617988674411,0.0,0.9653415701953967
2025-03-26,3635.8,0,-0.006000956872394214,0.0,0.9653415701953967
2025-03-27,3651.2,0,0.004235656526761611,0.0,0.9653415701953967
2025-03-28,3606.15,0,-0.01233840929009633,0.0,0.9653415701953967
2025-04-01,3550.8,0,-0.015348779168919746,-0.0,0.9653415701953967
2025-04-02,3543.95,0,-0.0019291427283993912,-0.0,0.9653415701953967
2025-04-03,3403.15,0,-0.039729680159144354,-0.0,0.9653415701953967
2025-04-04,3299.4,0,-0.030486461072829596,-0.0,0.9653415701953967
2025-04-07,3274.05,0,-0.0076832151300235685,-0.0,0.9653415701953967
2025-04-08,3292.95,0,0.005772666880468957,-0.0,0.9653415701953967
2025-04-09,3246.6,0,-0.014075524985195598,-0.0,0.9653415701953967
2025-04-11,3231.5,0,-0.004651019528121747,-0.0,0.9653415701953967
2025-04-15,3248.2,0,0.005167878694104955,-0.0,0.9653415701953967
2025-04-16,3273.8,0,0.007881288098023687,0.0,0.9653415701953967
2025-04-17,3298.9,0,0.007666931394709531,0.0,0.9653415701953967
2025-04-21,3321.6,0,0.006881081572645442,0.0,0.9653415701953967
2025-04-22,3314.4,0,-0.0021676300578034047,0.0,0.9653415701953967
2025-04-23,3413.0,0,0.029748974173304354,0.0,0.9653415701953967
2025-04-24,3401.6,0,-0.0033401699384705275,0.0,0.9653415701953967
2025-04-25,3448.0,0,0.013640639698965229,0.0,0.9653415701953967
2025-04-28,3443.5,0,-0.0013051044083526309,0.0,0.9653415701953967
2025-04-29,3472.5,0,0.00842166400464639,0.0,0.9653415701953967
2025-04-30,3453.7,0,-0.00541396688264939,0.0,0.9653415701953967
2025-05-02,3444.7,0,-0.0026059009178561743,0.0,0.9653415701953967
2025-05-05,3454.3,0,0.0027868900049352607,0.0,0.9653415701953967
2025-05-06,3460.0,0,0.001650117245172611,0.0,0.9653415701953967
2025-05-07,3445.1,0,-0.0043063583815029505,-0.0,0.9653415701953967
2025-05-08,3448.9,0,0.0011030158776232923,-0.0,0.9653415701953967
2025-05-09,3440.3,0,-0.0024935486676911367,-0.0,0.9653415701953967
2025-05-12,3620.4,0,0.052350085748335884,0.0,0.9653415701953967
2025-05-13,3515.0,0,-0.029112805214893456,0.0,0.9653415701953967
2025-05-14,3548.7,0,0.009587482219061139,0.0,0.9653415701953967
2025-05-15,3579.9,0,0.008791951982416224,0.0,0.9653415701953967
2025-05-16,3561.3,0,-0.005195675856867532,0.0,0.9653415701953967
2025-05-19,3518.8,0,-0.011933844382669201,-0.0,0.9653415701953967
2025-05-20,3498.3,0,-0.005825849721495913,-0.0,0.9653415701953967
2025-05-21,3525.8,0,0.007860961038218539,-0.0,0.9653415701953967
2025-05-22,3477.0,0,-0.01384083044982709,-0.0,0.9653415701953967
2025-05-23,3514.6,0,0.010813920046016667,-0.0,0.9653415701953967
2025-05-26,3537.3,0,0.006458771979741762,0.0,0.9653415701953967
2025-05-27,3498.7,0,-0.010912277725949271,0.0,0.9653415701953967
2025-05-28,3497.7,0,-0.00028582044759484226,-0.0,0.9653415701953967
2025-05-29,3498.1,0,0.00011436086571170456,0.0,0.9653415701953967
2025-05-30,3463.4,0,-0.009919670678368187,-0.0,0.9653415701953967
2025-06-02,3449.8,0,-0.003926777155396355,-0.0,0.9653415701953967
2025-06-03,3405.2,0,-0.012928285697721753,-0.0,0.9653415701953967
2025-06-04,3380.9,0,-0.007136144719840143,-0.0,0.9653415701953967
2025-06-05,3371.1,0,-0.002898636457748016,-0.0,0.9653415701953967
2025-06-06,3384.2,1,0.0038859719379431557,-0.001,0.9643762286252013
2025-06-09,3421.9,0,0.011140003545889732,-0.008937091391477026,0.95575751013421
2025-06-10,3462.9,0,0.011981647622665736,0.0,0.95575751013421
2025-06-11,3471.9,0,0.0025989777354240573,0.0,0.95575751013421
2025-06-12,3434.2,0,-0.010858607678792653,0.0,0.95575751013421
2025-06-13,3445.7,0,0.0033486692679518537,0.0,0.95575751013421
2025-06-16,3496.3,1,0.01468496967234545,-0.001,0.9548017526240757
2025-06-17,3515.3,0,0.005434316277207252,0.014208325274135958,0.9683678864976738
2025-06-18,3451.4,0,-0.01817768042556822,-0.0,0.9683678864976738
2025-06-19,3424.0,0,-0.00793880744045894,-0.0,0.9683678864976738
2025-06-20,3435.7,0,0.003417056074766389,-0.0,0.9683678864976738
2025-06-23,3393.6,0,-0.01225368920452885,-0.0,0.9683678864976738
2025-06-24,3390.4,0,-0.0009429514380009385,-0.0,0.9683678864976738
2025-06-25,3444.8,0,0.016045304388862647,-0.0,0.9683678864976738
2025-06-26,3441.8,0,-0.0008708778448676124,0.0,0.9683678864976738
2025-06-27,3441.1,0,-0.00020338195130464864,0.0,0.9683678864976738
2025-06-30,3462.0,0,0.006073639243265205,0.0,0.9683678864976738
2025-07-01,3429.7,0,-0.00932986712882733,0.0,0.9683678864976738
2025-07-02,3423.3,0,-0.0018660524244101806,-0.0,0.9683678864976738
2025-07-03,3400.8,0,-0.006572605380772978,-0.0,0.9683678864976738
2025-07-04,3419.8,0,0.005586920724535371,-0.0,0.9683678864976738
2025-07-07,3411.7,0,-0.0023685595648869073,-0.0,0.9683678864976738
2025-07-08,3406.2,0,-0.0016120995398188898,-0.0,0.9683678864976738
2025-07-09,3383.8,0,-0.006576243321002817,-0.0,0.9683678864976738
2025-07-10,3382.0,0,-0.0005319463325256235,-0.0,0.9683678864976738
2025-07-11,3266.0,0,-0.0342992312241277,-0.0,0.9683678864976738
2025-07-14,3222.7,0,-0.013257807715860381,-0.0,0.9683678864976738
2025-07-15,3252.3,0,0.009184845005740572,-0.0,0.9683678864976738
2025-07-16,3233.1,0,-0.005903514435937729,-0.0,0.9683678864976738
2025-07-17,3209.2,0,-0.007392286041260743,-0.0,0.9683678864976738
2025-07-18,3189.9,0,-0.006013959865386886,-0.0,0.9683678864976738
2025-07-21,3158.2,0,-0.009937615599235117,-0.0,0.9683678864976738
2025-07-22,3159.6,0,0.0004432904819200445,-0.0,0.9683678864976738
2025-07-23,3179.1,0,0.0061716672996581234,-0.0,0.9683678864976738
2025-07-24,3148.0,0,-0.009782642886351445,-0.0,0.9683678864976738
2025-07-25,3135.8,0,-0.0038754764930113428,-0.0,0.9683678864976738
2025-07-28,3079.3,0,-0.018017730722622582,-0.0,0.9683678864976738
2025-07-29,3056.0,1,-0.007566654759198599,-0.001,0.9673995186111761
2025-07-30,3053.6,0,-0.0007853403141361293,-0.0410278451753201,0.9277092009389176
2025-07-31,3036.8,0,-0.00550170290804286,-0.0,0.9277092009389176
2025-08-01,3003.0,0,-0.011130136986301387,-0.0,0.9277092009389176
2025-08-04,3074.4,0,0.023776223776223793,-0.0,0.9277092009389176
2025-08-05,3063.9,0,-0.003415300546448119,0.0,0.9277092009389176
2025-08-06,3032.3,0,-0.01031365253435157,-0.0,0.9277092009389176
2025-08-07,3047.0,0,0.004847805296309682,0.0,0.9277092009389176
2025-08-08,3036.4,0,-0.0034788316376763717,0.0,0.9277092009389176
2025-08-11,3040.8,1,0.0014490844421024551,-0.001,0.9267814917379787
2025-08-12,3035.4,0,-0.001775848460931373,-0.010271442894547178,0.9172621085698689
2025-08-13,3036.2,1,0.00026355669763455936,-0.001,0.916344846461299
2025-08-14,3022.3,1,-0.004578091034846077,-0.008120129993716807,0.9089040071889608
2025-08-18,3011.2,1,-0.0036726995996427814,-0.008313997955683217,0.9013473811312795
2025-08-19,3016.2,0,0.0016604675876727981,-0.009102614810112875,0.8931427631107375
2025-08-20,3098.6,0,0.027319143292885206,0.0,0.8931427631107375
2025-08-21,3102.6,1,0.0012909055702574612,-0.001,0.8922496203476268
2025-08-22,3054.0,0,-0.015664281570295868,0.009933535280876815,0.9011128134306988
2025-08-25,3140.6,0,0.028356254092992694,0.0,0.9011128134306988
2025-08-26,3157.2,0,0.005285614213844436,0.0,0.9011128134306988
2025-08-28,3093.7,0,-0.020112758140124143,-0.0,0.9011128134306988
2025-08-29,3084.7,0,-0.002909137925461436,-0.0,0.9011128134306988
2025-09-01,3112.6,0,0.009044639673225996,0.0,0.9011128134306988
2025-09-02,3111.5,0,-0.0003534023003276543,-0.0,0.9011128134306988
2025-09-03,3097.5,0,-0.004499437570303688,-0.0,0.9011128134306988
2025-09-04,3095.7,0,-0.0005811138014528705,0.0,0.9011128134306988
2025-09-05,3048.3,0,-0.015311561197790313,-0.0,0.9011128134306988
2025-09-08,3019.0,1,-0.009611914837778457,-0.001,0.9002117006172681
2025-09-09,3049.4,0,0.010069559456773902,-0.020934467950551428,0.8813662476219845
2025-09-10,3110.0,0,0.019872761854791143,0.0,0.8813662476219845
2025-09-11,3124.2,0,0.004565916398713732,0.0,0.8813662476219845
2025-09-12,3133.4,0,0.0029447538569875586,0.0,0.8813662476219845
2025-09-15,3111.9,0,-0.006861556137103486,0.0,0.8813662476219845
2025-09-16,3145.7,0,0.010861531540216518,0.0,0.8813662476219845
2025-09-17,3172.8,0,0.008614934672728003,0.0,0.8813662476219845
2025-09-18,3176.7,0,0.0012291981845686806,0.0,0.8813662476219845
2025-09-19,3169.2,0,-0.0023609405987344845,0.0,0.8813662476219845
2025-09-22,3073.8,0,-0.030102234002271744,-0.0,0.8813662476219845
2025-09-23,3062.4,0,-0.0037087643958618743,-0.0,0.8813662476219845
2025-09-24,3035.4,0,-0.008816614420062652,-0.0,0.8813662476219845
2025-09-25,2957.4,0,-0.025696778019371425,-0.0,0.8813662476219845
2025-09-26,2899.1,0,-0.01971326164874554,-0.0,0.8813662476219845
2025-09-29,2896.1,0,-0.0010348039046600421,-0.0,0.8813662476219845
2025-09-30,2888.4,0,-0.0026587479714097473,-0.0,0.8813662476219845
2025-10-01,2914.2,0,0.00893228084752784,-0.0,0.8813662476219845
2025-10-03,2901.9,0,-0.0042207123738932095,-0.0,0.8813662476219845
2025-10-06,2988.4,0,0.02980805679037868,0.0,0.8813662476219845
2025-10-07,2973.7,0,-0.004919020211484493,0.0,0.8813662476219845
2025-10-08,3027.2,0,0.017991054914752613,0.0,0.8813662476219845
2025-10-09,3061.7,0,0.011396670190274794,0.0,0.8813662476219845
2025-10-10,3028.3,0,-0.0109089721396608,0.0,0.8813662476219845
2025-10-13,3007.2,0,-0.006967605587293368,0.0,0.8813662476219845
2025-10-14,2960.3,0,-0.015595903165735447,-0.0,0.8813662476219845
2025-10-15,2969.8,0,0.0032091342093707453,-0.0,0.8813662476219845
2025-10-16,2970.7,0,0.00030305071048553067,-0.0,0.8813662476219845
2025-10-17,2962.2,0,-0.0028612784865520435,-0.0,0.8813662476219845
2025-10-20,3015.2,0,0.017892107217608588,0.0,0.8813662476219845
2025-10-21,3006.7,0,-0.0028190501459273154,0.0,0.8813662476219845
2025-10-23,3073.2,0,0.022117271427146035,0.0,0.8813662476219845
2025-10-24,3063.2,0,-0.0032539372640895126,0.0,0.8813662476219845
2025-10-27,3084.9,0,0.0070840950639854405,0.0,0.8813662476219845
2025-10-28,3057.9,0,-0.008752309637265365,0.0,0.8813662476219845
2025-10-29,3057.6,0,-9.810654370656646e-05,0.0,0.8813662476219845
2025-10-30,3035.3,0,-0.007293301936158958,-0.0,0.8813662476219845
2025-10-31,3058.0,0,0.007478667677000672,-0.0,0.8813662476219845
2025-11-03,3016.8,0,-0.013472858077174577,-0.0,0.8813662476219845
2025-11-04,2990.2,0,-0.008817289843542908,-0.0,0.8813662476219845
2025-11-06,3010.9,0,0.0069226138719820085,-0.0,0.8813662476219845
2025-11-07,2991.8,0,-0.006343618187252931,-0.0,0.8813662476219845
2025-11-10,3025.2,0,0.011163847850792052,-0.0,0.8813662476219845
2025-11-11,3047.0,0,0.007206135131561542,0.0,0.8813662476219845
2025-11-12,3131.8,0,0.027830653101411196,0.0,0.8813662476219845
2025-11-13,3105.7,0,-0.008333865508653338,0.0,0.8813662476219845
2025-11-14,3106.0,0,9.659658048111197e-05,0.0,0.8813662476219845
2025-11-17,3102.2,0,-0.0012234385061172803,0.0,0.8813662476219845
2025-11-18,3087.1,0,-0.004867513377602939,0.0,0.8813662476219845
2025-11-19,3147.7,0,0.01963007353179358,0.0,0.8813662476219845
2025-11-20,3144.8,0,-0.0009213076214377169,0.0,0.8813662476219845
2025-11-21,3150.6,0,0.0018443144238107223,0.0,0.8813662476219845
2025-11-24,3141.2,0,-0.0029835586872342112,0.0,0.8813662476219845
2025-11-25,3119.2,0,-0.007003692856233257,0.0,0.8813662476219845
2025-11-26,3162.9,0,0.01401000256476026,0.0,0.8813662476219845
2025-11-27,3136.6,0,-0.008315153814537402,-0.0,0.8813662476219845
2025-11-28,3137.5,0,0.00028693489765996283,-0.0,0.8813662476219845
2025-12-01,3133.4,0,-0.0013067729083665602,-0.0,0.8813662476219845
2025-12-02,3135.7,0,0.0007340269355970985,0.0,0.8813662476219845
2025-12-03,3180.0,0,0.01412762700513448,0.0,0.8813662476219845
2025-12-04,3229.2,0,0.015471698113207477,0.0,0.8813662476219845
2025-12-05,3238.2,0,0.00278706800445927,0.0,0.8813662476219845
2025-12-08,3236.5,0,-0.0005249830152553869,0.0,0.8813662476219845
2025-12-09,3208.3,0,-0.008713116020392375,0.0,0.8813662476219845
2025-12-10,3189.2,0,-0.0059533086058037865,0.0,0.8813662476219845
2025-12-11,3191.9,0,0.0008466072996362595,-0.0,0.8813662476219845
2025-12-12,3220.5,0,0.008960180456781153,-0.0,0.8813662476219845
2025-12-15,3230.2,0,0.0030119546654245877,-0.0,0.8813662476219845
2025-12-16,3205.1,0,-0.00777041669246481,-0.0,0.8813662476219845
2025-12-17,3217.8,0,0.003962434869426934,0.0,0.8813662476219845
2025-12-18,3280.8,0,0.019578594070482902,0.0,0.8813662476219845
2025-12-19,3282.0,0,0.00036576444769553795,0.0,0.8813662476219845
2025-12-22,3324.9,0,0.013071297989031061,0.0,0.8813662476219845
2025-12-23,3310.0,0,-0.00448133778459503,0.0,0.8813662476219845
2025-12-24,3319.0,0,0.002719033232628343,0.0,0.8813662476219845
2025-12-26,3280.0,0,-0.011750527267249122,-0.0,0.8813662476219845
2025-12-29,3251.5,0,-0.008689024390243882,-0.0,0.8813662476219845
2025-12-30,3246.8,0,-0.0014454866984467962,-0.0,0.8813662476219845
2025-12-31,3206.2,0,-0.012504619933473071,-0.0,0.8813662476219845
2026-01-01,3227.4,0,0.006612188884037362,-0.0,0.8813662476219845
2026-01-02,3250.7,0,0.007219433599801706,-0.0,0.8813662476219845
