date,price,signal,returns,strategy_returns,equity_curve
2024-10-22,2686.7,0,-0.018879637744668498,-0.0,0.9343752530165594
2024-10-23,2677.05,0,-0.0035917668515277335,-0.0,0.9343752530165594
2024-10-24,2679.6,0,0.0009525410433124382,-0.0,0.9343752530165594
2024-10-25,2655.7,0,-0.0089192416778624,-0.0,0.9343752530165594
2024-10-28,1334.35,0,-0.49755243438641417,-0.0,0.9343752530165594
2024-10-29,1340.0,0,0.0042342713680818544,-0.0,0.9343752530165594
2024-10-30,1343.9,0,0.0029104477611940904,-0.0,0.9343752530165594
2024-10-31,1332.05,0,-0.00881762035865774,-0.0,0.9343752530165594
2024-11-01,1338.65,0,0.0049547689651290305,-0.0,0.9343752530165594
2024-11-04,1302.15,0,-0.02726627572554441,-0.0,0.9343752530165594
2024-11-05,1305.3,0,0.0024190761433013908,-0.0,0.9343752530165594
2024-11-06,1325.35,1,0.015360453535585572,-0.001,0.9334408777635429
2024-11-07,1305.65,0,-0.014863998189157401,-0.020395975270685818,0.9144024407040304
2024-11-08,1283.75,0,-0.016773254700723883,-0.0,0.9144024407040304
2024-11-11,1272.7,0,-0.008607594936708818,-0.0,0.9144024407040304
2024-11-12,1274.25,0,0.0012178832403550999,-0.0,0.9144024407040304
2024-11-13,1252.05,0,-0.01742201294879342,-0.0,0.9144024407040304
2024-11-14,1267.6,0,0.012419631803841646,-0.0,0.9144024407040304
2024-11-18,1260.75,0,-0.005403912906279507,-0.0,0.9144024407040304
2024-11-19,1241.65,0,-0.015149712472734445,-0.0,0.9144024407040304
2024-11-21,1223.0,1,-0.015020335843434207,-0.001,0.9134880382633264
2024-11-22,1265.4,0,0.03466884709730178,0.010514517678695268,0.9230929243909227
2024-11-25,1287.0,1,0.017069701280227445,-0.001,0.9221698314665318
2024-11-26,1295.7,0,0.006759906759906897,0.02732840682126747,0.9473712637791489
2024-11-27,1293.2,0,-0.0019294589797020922,0.0,0.9473712637791489
2024-11-28,1270.8,0,-0.017321373337457535,0.0,0.9473712637791489
2024-11-29,1292.2,1,0.016839785961598963,-0.001,0.9464238925153697
2024-12-02,1309.15,0,0.013117164525615177,0.01646602492996141,0.962007731923839
2024-12-03,1323.3,0,0.010808539892296354,0.0,0.962007731923839
2024-12-04,1308.95,0,-0.010844101866545719,0.0,0.962007731923839
2024-12-05,1322.05,0,0.010008021696779723,0.0,0.962007731923839
2024-12-06,1311.55,0,-0.007942210960251161,0.0,0.962007731923839
2024-12-09,1295.15,0,-0.01250428881857335,-0.0,0.962007731923839
2024-12-10,1284.85,0,-0.007952746786086706,-0.0,0.962007731923839
2024-12-11,1278.2,0,-0.005175701443748237,-0.0,0.962007731923839
2024-12-12,1262.9,0,-0.011969957753090288,-0.0,0.962007731923839
2024-12-13,1272.85,0,0.007878691899596113,-0.0,0.962007731923839
2024-12-16,1268.3,0,-0.003574655301095908,-0.0,0.962007731923839
2024-12-17,1245.3,0,-0.018134510762437883,-0.0,0.962007731923839
2024-12-18,1253.25,0,0.006384003854492892,-0.0,0.962007731923839
2024-12-19,1230.45,0,-0.018192698982645084,-0.0,0.962007731923839
2024-12-20,1205.3,0,-0.020439676541102902,-0.0,0.962007731923839
2024-12-23,1222.3,0,0.014104372355430161,-0.0,0.962007731923839
2024-12-24,1222.75,0,0.00036815838992065864,-0.0,0.962007731923839
2024-12-26,1216.55,0,-0.005070537722347224,-0.0,0.962007731923839
2024-12-27,1221.05,0,0.0036989848341622,-0.0,0.962007731923839
2024-12-30,1210.7,0,-0.008476311371360623,0.0,0.962007731923839
2024-12-31,1215.45,0,0.003923350128025138,-0.0,0.962007731923839
2025-01-02,1241.8,0,0.021679213460035207,0.0,0.962007731923839
2025-01-03,1251.15,0,0.0075293928168789215,0.0,0.962007731923839
2025-01-06,1218.0,0,-0.026495624025896225,-0.0,0.962007731923839
2025-01-07,1240.85,0,0.018760262725779908,0.0,0.962007731923839
2025-01-08,1265.5,0,0.01986541483660398,0.0,0.962007731923839
2025-01-09,1254.75,0,-0.008494666139865714,0.0,0.962007731923839
2025-01-10,1241.9,0,-0.010241083881251223,-0.0,0.962007731923839
2025-01-13,1239.85,0,-0.0016506965134069906,0.0,0.962007731923839
2025-01-14,1238.75,0,-0.0008872040972697226,-0.0,0.962007731923839
2025-01-15,1252.2,0,0.010857719475277472,-0.0,0.962007731923839
2025-01-16,1266.45,0,0.011379971250598864,0.0,0.962007731923839
2025-01-17,1302.35,0,0.02834695408425114,0.0,0.962007731923839
2025-01-20,1305.45,0,0.002380312511997662,0.0,0.962007731923839
2025-01-21,1273.7,0,-0.024321115324217657,0.0,0.962007731923839
2025-01-22,1277.1,0,0.002669388396011607,0.0,0.962007731923839
2025-01-23,1263.65,0,-0.010531673322370816,-0.0,0.962007731923839
2025-01-24,1246.3,0,-0.013730067661140488,-0.0,0.962007731923839
2025-01-27,1229.35,0,-0.013600256760009644,-0.0,0.962007731923839
2025-01-28,1234.4,0,0.004107861878228425,-0.0,0.962007731923839
2025-01-29,1235.5,0,0.000891121192482025,-0.0,0.962007731923839
2025-01-30,1253.05,0,0.014204775394577096,-0.0,0.962007731923839
2025-01-31,1265.1,0,0.009616535653006686,0.0,0.962007731923839
2025-02-01,1264.6,0,-0.00039522567385974483,0.0,0.962007731923839
2025-02-03,1245.9,0,-0.01478728451684308,0.0,0.962007731923839
2025-02-04,1285.2,0,0.03154346255718754,0.0,0.962007731923839
2025-02-05,1278.2,0,-0.005446623093681935,0.0,0.962007731923839
2025-02-06,1281.55,0,0.0026208731028007914,0.0,0.962007731923839
2025-02-07,1266.7,0,-0.01158753072451324,0.0,0.962007731923839
2025-02-10,1253.65,0,-0.010302360464198301,0.0,0.962007731923839
2025-02-11,1234.85,0,-0.014996211063694198,-0.0,0.962007731923839
2025-02-12,1216.55,0,-0.014819613718265345,-0.0,0.962007731923839
2025-02-13,1216.1,0,-0.0003698984834162866,-0.0,0.962007731923839
2025-02-14,1217.25,0,0.0009456459172765275,-0.0,0.962007731923839
2025-02-17,1224.9,0,0.0062846580406654695,-0.0,0.962007731923839
2025-02-18,1225.4,0,0.0004081965874764837,-0.0,0.962007731923839
2025-02-19,1227.45,0,0.0016729231271421785,0.0,0.962007731923839
2025-02-20,1233.0,0,0.004521569106684442,0.0,0.962007731923839
2025-02-21,1228.15,0,-0.003933495539334864,0.0,0.962007731923839
2025-02-24,1214.55,0,-0.011073565932500196,-0.0,0.962007731923839
2025-02-25,1204.0,0,-0.008686344736733687,-0.0,0.962007731923839
2025-02-27,1207.1,0,0.002574750830564687,-0.0,0.962007731923839
2025-02-28,1200.1,0,-0.0057990224505012344,-0.0,0.962007731923839
2025-03-03,1171.25,0,-0.02403966336138652,-0.0,0.962007731923839
2025-03-04,1161.9,0,-0.007982924226253907,-0.0,0.962007731923839
2025-03-05,1175.6,0,0.011791031930458606,-0.0,0.962007731923839
2025-03-06,1209.6,0,0.028921401837359584,0.0,0.962007731923839
2025-03-07,1249.8,0,0.03323412698412698,0.0,0.962007731923839
2025-03-10,1238.4,0,-0.009121459433509282,0.0,0.962007731923839
2025-03-11,1247.3,0,0.007186692506459869,0.0,0.962007731923839
2025-03-12,1257.05,0,0.007816884470456253,0.0,0.962007731923839
2025-03-13,1247.9,0,-0.007278946740384096,0.0,0.962007731923839
2025-03-17,1238.85,0,-0.0072521836685632834,-0.0,0.962007731923839
2025-03-18,1238.8,0,-4.036001130081068e-05,0.0,0.962007731923839
2025-03-19,1247.15,0,0.006740393929609345,-0.0,0.962007731923839
2025-03-20,1269.15,0,0.017640219700918003,0.0,0.962007731923839
2025-03-21,1276.35,0,0.00567308828743629,0.0,0.962007731923839
2025-03-24,1302.1,0,0.020174716966349315,0.0,0.962007731923839
2025-03-25,1285.45,0,-0.01278703632593492,0.0,0.962007731923839
2025-03-26,1273.05,0,-0.009646427321171602,0.0,0.962007731923839
2025-03-27,1278.2,0,0.004045402772868467,0.0,0.962007731923839
2025-03-28,1275.1,0,-0.0024252855578157373,-0.0,0.962007731923839
2025-04-01,1252.6,0,-0.017645674849031456,-0.0,0.962007731923839
2025-04-02,1251.15,0,-0.0011575922082067702,-0.0,0.962007731923839
2025-04-03,1248.7,0,-0.00195819845741918,-0.0,0.962007731923839
2025-04-04,1204.7,0,-0.03523664611195643,-0.0,0.962007731923839
2025-04-07,1165.7,0,-0.03237320494728979,-0.0,0.962007731923839
2025-04-08,1182.2,1,0.014154585227760252,-0.001,0.9610457241919153
2025-04-09,1185.35,1,0.002664523769243754,-0.05274894051966139,0.910351580449841
2025-04-11,1218.95,0,0.028346058126291984,-0.023444683935950228,0.8890086753756017
2025-04-15,1240.1,1,0.017350998810451435,-0.001,0.8881196667002261
2025-04-16,1239.3,0,-0.0006451092653817492,0.060871056668365675,0.9421804492602256
2025-04-17,1274.5,0,0.02840313079964507,0.0,0.9421804492602256
2025-04-21,1295.5,0,0.0164770498234601,0.0,0.9421804492602256
2025-04-22,1291.2,0,-0.003319181783095315,0.0,0.9421804492602256
2025-04-23,1300.0,0,0.006815365551424923,0.0,0.9421804492602256
2025-04-24,1301.6,0,0.0012307692307691465,0.0,0.9421804492602256
2025-04-25,1300.4,0,-0.0009219422249537867,0.0,0.9421804492602256
2025-04-28,1368.8,0,0.052599200246078004,0.0,0.9421804492602256
2025-04-29,1399.7,0,0.022574517825832974,0.0,0.9421804492602256
2025-04-30,1405.0,0,0.003786525684075226,0.0,0.9421804492602256
2025-05-02,1422.4,0,0.012384341637010632,0.0,0.9421804492602256
2025-05-05,1431.3,0,0.006257030371203509,0.0,0.9421804492602256
2025-05-06,1420.9,0,-0.0072661217075384865,0.0,0.9421804492602256
2025-05-07,1406.0,0,-0.01048631149271595,0.0,0.9421804492602256
2025-05-08,1407.0,0,0.0007112375533429027,0.0,0.9421804492602256
2025-05-09,1377.2,0,-0.021179815209665942,-0.0,0.9421804492602256
2025-05-12,1436.5,0,0.04305837932036005,0.0,0.9421804492602256
2025-05-13,1415.7,1,-0.014479638009049722,-0.001,0.9412382688109654
2025-05-14,1424.4,0,0.006145369781733523,0.013255533436720812,0.9537148841551104
2025-05-15,1454.2,0,0.020921089581578123,0.0,0.9537148841551104
2025-05-16,1456.4,0,0.001512859304084735,0.0,0.9537148841551104
2025-05-19,1440.8,0,-0.010711343037627108,0.0,0.9537148841551104
2025-05-20,1424.6,0,-0.011243753470294271,0.0,0.9537148841551104
2025-05-21,1429.2,0,0.0032289765548225713,0.0,0.9537148841551104
2025-05-22,1409.4,0,-0.013853904282115859,-0.0,0.9537148841551104
2025-05-23,1426.8,0,0.012345679012345512,-0.0,0.9537148841551104
2025-05-26,1434.8,0,0.005606952621250327,-0.0,0.9537148841551104
2025-05-27,1422.1,0,-0.008851407861722893,-0.0,0.9537148841551104
2025-05-28,1412.9,0,-0.006469305955980498,-0.0,0.9537148841551104
2025-05-29,1417.8,0,0.0034680444475898575,0.0,0.9537148841551104
2025-05-30,1420.9,0,0.0021864861052336426,-0.0,0.9537148841551104
2025-06-02,1413.7,0,-0.005067210922654719,-0.0,0.9537148841551104
2025-06-03,1405.5,0,-0.005800381976374114,-0.0,0.9537148841551104
2025-06-04,1423.5,0,0.012806830309498363,0.0,0.9537148841551104
2025-06-05,1442.4,0,0.013277133825079002,0.0,0.9537148841551104
2025-06-06,1443.5,0,0.000762617859123571,0.0,0.9537148841551104
2025-06-09,1448.8,0,0.0036716314513334236,0.0,0.9537148841551104
2025-06-10,1438.5,0,-0.0071093318608502765,0.0,0.9537148841551104
2025-06-11,1448.9,0,0.007229753215154844,0.0,0.9537148841551104
2025-06-12,1441.6,0,-0.005038304920974679,-0.0,0.9537148841551104
2025-06-13,1427.9,0,-0.00950332963374012,-0.0,0.9537148841551104
2025-06-16,1437.8,0,0.0069332586315566935,-0.0,0.9537148841551104
2025-06-17,1431.2,0,-0.004590346362498221,-0.0,0.9537148841551104
2025-06-18,1430.1,0,-0.0007685858021241332,-0.0,0.9537148841551104
2025-06-19,1433.3,0,0.00223760576183496,-0.0,0.9537148841551104
2025-06-20,1466.2,0,0.022954022186562506,0.0,0.9537148841551104
2025-06-23,1456.8,0,-0.0064111308143500745,0.0,0.9537148841551104
2025-06-24,1450.8,0,-0.004118616144975329,0.0,0.9537148841551104
2025-06-25,1467.3,0,0.011373035566583978,0.0,0.9537148841551104
2025-06-26,1495.3,0,0.01908266884754317,0.0,0.9537148841551104
2025-06-27,1515.4,0,0.013442118638400391,0.0,0.9537148841551104
2025-06-30,1500.6,0,-0.00976639831067716,0.0,0.9537148841551104
2025-07-01,1528.4,0,0.0185259229641479,0.0,0.9537148841551104
2025-07-02,1518.8,0,-0.006281078251766603,0.0,0.9537148841551104
2025-07-03,1517.8,0,-0.0006584145377930284,0.0,0.9537148841551104
2025-07-04,1527.3,0,0.006259059164580361,0.0,0.9537148841551104
2025-07-07,1541.5,0,0.009297453021672286,0.0,0.9537148841551104
2025-07-08,1537.6,0,-0.002530003243593981,0.0,0.9537148841551104
2025-07-09,1519.0,0,-0.012096774193548376,0.0,0.9537148841551104
2025-07-10,1517.2,0,-0.0011849901250822192,-0.0,0.9537148841551104
2025-07-11,1495.2,0,-0.014500395465330884,-0.0,0.9537148841551104
2025-07-14,1483.7,0,-0.007691278758694464,-0.0,0.9537148841551104
2025-07-15,1485.4,0,0.0011457841881781228,-0.0,0.9537148841551104
2025-07-16,1485.6,0,0.00013464386697181752,-0.0,0.9537148841551104
2025-07-17,1476.4,0,-0.006192784060312206,-0.0,0.9537148841551104
2025-07-18,1476.0,0,-0.0002709292874560898,-0.0,0.9537148841551104
2025-07-21,1428.6,0,-0.032113821138211485,-0.0,0.9537148841551104
2025-07-22,1412.8,0,-0.011059778804423881,-0.0,0.9537148841551104
2025-07-23,1424.6,0,0.008352208380520976,-0.0,0.9537148841551104
2025-07-24,1402.9,0,-0.015232345921662116,-0.0,0.9537148841551104
2025-07-25,1391.7,0,-0.007983462827001242,-0.0,0.9537148841551104
2025-07-28,1387.6,0,-0.002946037220665443,-0.0,0.9537148841551104
2025-07-29,1417.1,0,0.021259729028538565,0.0,0.9537148841551104
2025-07-30,1410.1,0,-0.004939665514078095,-0.0,0.9537148841551104
2025-07-31,1390.2,0,-0.014112474292603316,-0.0,0.9537148841551104
2025-08-01,1393.7,0,0.0025176233635448853,0.0,0.9537148841551104
2025-08-04,1411.5,0,0.012771758628112195,0.0,0.9537148841551104
2025-08-05,1391.7,0,-0.01402763018065889,-0.0,0.9537148841551104
2025-08-06,1392.8,0,0.0007904002299345958,-0.0,0.9537148841551104
2025-08-07,1389.4,0,-0.0024411257897758443,-0.0,0.9537148841551104
2025-08-08,1367.8,0,-0.015546278969339355,-0.0,0.9537148841551104
2025-08-11,1386.2,0,0.01345225910220793,-0.0,0.9537148841551104
2025-08-12,1380.4,0,-0.004184100418409997,-0.0,0.9537148841551104
2025-08-13,1382.6,0,0.0015937409446535877,-0.0,0.9537148841551104
2025-08-14,1373.8,0,-0.006364819904527641,-0.0,0.9537148841551104
2025-08-18,1381.7,0,0.005750473140195167,0.0,0.9537148841551104
2025-08-19,1420.1,0,0.02779185061880285,0.0,0.9537148841551104
2025-08-20,1413.0,0,-0.004999647912118821,0.0,0.9537148841551104
2025-08-21,1424.8,0,0.008351026185421162,0.0,0.9537148841551104
2025-08-22,1409.2,0,-0.010948905109488982,0.0,0.9537148841551104
2025-08-25,1412.6,0,0.002412716434856632,0.0,0.9537148841551104
2025-08-26,1384.9,0,-0.019609231204870348,-0.0,0.9537148841551104
2025-08-28,1385.9,0,0.0007220737959419132,-0.0,0.9537148841551104
2025-08-29,1357.2,0,-0.020708564831517506,-0.0,0.9537148841551104
2025-09-01,1353.9,0,-0.0024314765694075646,-0.0,0.9537148841551104
2025-09-02,1366.5,0,0.009306448038998383,-0.0,0.9537148841551104
2025-09-03,1372.6,0,0.0044639590193924494,-0.0,0.9537148841551104
2025-09-04,1359.3,0,-0.00968964009908202,-0.0,0.9537148841551104
2025-09-05,1375.0,0,0.011550062532185823,0.0,0.9537148841551104
2025-09-08,1378.5,0,0.0025454545454546285,0.0,0.9537148841551104
2025-09-09,1376.2,0,-0.0016684802321363934,0.0,0.9537148841551104
2025-09-10,1377.0,0,0.0005813108559802327,0.0,0.9537148841551104
2025-09-11,1383.3,0,0.004575163398692794,0.0,0.9537148841551104
2025-09-12,1395.0,0,0.008458035133376729,0.0,0.9537148841551104
2025-09-15,1399.3,0,0.003082437275985672,0.0,0.9537148841551104
2025-09-16,1405.3,0,0.004287858214821805,0.0,0.9537148841551104
2025-09-17,1413.8,0,0.006048530562869248,0.0,0.9537148841551104
2025-09-18,1415.0,0,0.0008487763474325227,0.0,0.9537148841551104
2025-09-19,1407.4,0,-0.005371024734982299,0.0,0.9537148841551104
2025-09-22,1390.6,0,-0.011936904931078685,-0.0,0.9537148841551104
2025-09-23,1389.8,0,-0.0005752912411908229,-0.0,0.9537148841551104
2025-09-24,1383.0,0,-0.004892790329543817,-0.0,0.9537148841551104
2025-09-25,1372.4,0,-0.007664497469269671,-0.0,0.9537148841551104
2025-09-26,1377.6,0,0.0037889828038470963,-0.0,0.9537148841551104
2025-09-29,1372.8,0,-0.0034843205574912606,-0.0,0.9537148841551104
2025-09-30,1364.0,0,-0.0064102564102563875,-0.0,0.9537148841551104
2025-10-01,1368.7,0,0.003445747800586485,-0.0,0.9537148841551104
2025-10-03,1363.4,0,-0.003872287572148747,-0.0,0.9537148841551104
2025-10-06,1375.0,0,0.008508141411177839,-0.0,0.9537148841551104
2025-10-07,1384.8,0,0.007127272727272649,0.0,0.9537148841551104
2025-10-08,1367.4,0,-0.012564991334488629,0.0,0.9537148841551104
2025-10-09,1377.8,0,0.007605675003656387,0.0,0.9537148841551104
2025-10-10,1381.7,0,0.0028305995064596967,0.0,0.9537148841551104
2025-10-13,1375.0,0,-0.004849098936093199,0.0,0.9537148841551104
2025-10-14,1375.9,0,0.0006545454545454632,-0.0,0.9537148841551104
2025-10-15,1374.3,0,-0.001162875208954195,0.0,0.9537148841551104
2025-10-16,1398.3,0,0.01746343593101951,0.0,0.9537148841551104
2025-10-17,1416.8,0,0.013230351140670837,0.0,0.9537148841551104
2025-10-20,1466.8,0,0.03529079616036146,0.0,0.9537148841551104
2025-10-21,1465.2,0,-0.0010908099263702287,0.0,0.9537148841551104
2025-10-23,1448.4,0,-0.01146601146601145,0.0,0.9537148841551104
2025-10-24,1451.6,0,0.002209334438000532,0.0,0.9537148841551104
2025-10-27,1484.1,0,0.022389087903003535,0.0,0.9537148841551104
2025-10-28,1486.9,0,0.001886665319048797,0.0,0.9537148841551104
2025-10-29,1504.2,0,0.011634945187974921,0.0,0.9537148841551104
2025-10-30,1488.5,0,-0.01043744182954398,0.0,0.9537148841551104
2025-10-31,1486.4,0,-0.0014108162579777872,0.0,0.9537148841551104
2025-11-03,1484.7,0,-0.0011437029063509074,0.0,0.9537148841551104
2025-11-04,1473.1,0,-0.007813026200579332,-0.0,0.9537148841551104
2025-11-06,1496.1,0,0.015613332428212612,-0.0,0.9537148841551104
2025-11-07,1478.0,0,-0.012098121783303162,-0.0,0.9537148841551104
2025-11-10,1489.3,0,0.007645466847090665,0.0,0.9537148841551104
2025-11-11,1493.4,0,0.0027529711945211144,0.0,0.9537148841551104
2025-11-12,1511.5,0,0.012119994643096321,0.0,0.9537148841551104
2025-11-13,1510.9,0,-0.00039695666556394116,0.0,0.9537148841551104
2025-11-14,1518.9,0,0.0052948573697795265,0.0,0.9537148841551104
2025-11-17,1518.3,0,-0.00039502271380609244,0.0,0.9537148841551104
2025-11-18,1519.4,0,0.0007244945004281078,0.0,0.9537148841551104
2025-11-19,1518.9,0,-0.0003290772673423259,0.0,0.9537148841551104
2025-11-20,1549.1,0,0.01988280992823732,0.0,0.9537148841551104
2025-11-21,1546.6,0,-0.0016138402943645103,0.0,0.9537148841551104
2025-11-24,1535.9,0,-0.0069184016552436,0.0,0.9537148841551104
2025-11-25,1539.7,0,0.0024741194088155893,0.0,0.9537148841551104
2025-11-26,1569.9,0,0.019614210560498835,0.0,0.9537148841551104
2025-11-27,1563.4,0,-0.004140391107713914,0.0,0.9537148841551104
2025-11-28,1567.5,0,0.0026224894460789017,0.0,0.9537148841551104
2025-12-01,1566.1,0,-0.0008931419457736123,0.0,0.9537148841551104
2025-12-02,1546.3,0,-0.012642870825617769,0.0,0.9537148841551104
2025-12-03,1538.8,0,-0.004850287783741858,-0.0,0.9537148841551104
2025-12-04,1535.6,0,-0.0020795425006499,-0.0,0.9537148841551104
2025-12-05,1540.6,0,0.0032560562646521962,-0.0,0.9537148841551104
2025-12-08,1543.0,0,0.001557834609892339,-0.0,0.9537148841551104
2025-12-09,1529.4,0,-0.008813998703823711,-0.0,0.9537148841551104
2025-12-10,1536.9,0,0.004903883876029802,-0.0,0.9537148841551104
2025-12-11,1545.0,0,0.005270349404645547,0.0,0.9537148841551104
2025-12-12,1556.5,0,0.007443365695792847,0.0,0.9537148841551104
2025-12-15,1556.2,0,-0.00019274012206871305,0.0,0.9537148841551104
2025-12-16,1542.3,0,-0.008932013879964118,0.0,0.9537148841551104
2025-12-17,1544.4,0,0.0013616028010114967,0.0,0.9537148841551104
2025-12-18,1544.4,0,0.0,-0.0,0.9537148841551104
2025-12-19,1565.1,0,0.013403263403263255,0.0,0.9537148841551104
2025-12-22,1575.4,0,0.006581049134240846,0.0,0.9537148841551104
2025-12-23,1570.7,0,-0.0029833693030342223,0.0,0.9537148841551104
2025-12-24,1558.2,0,-0.007958235181766082,0.0,0.9537148841551104
2025-12-26,1559.2,0,0.0006417661404183317,0.0,0.9537148841551104
2025-12-29,1545.6,0,-0.008722421754746135,-0.0,0.9537148841551104
2025-12-30,1539.8,1,-0.0037525879917184035,-0.001,0.9527611692709553
2025-12-31,1570.4,0,0.019872710741654753,-0.0009187680461575356,0.9518858027530095
2026-01-01,1575.6,0,0.0033112582781456013,0.0,0.9518858027530095
2026-01-02,1592.3,0,0.010599136836760614,0.0,0.9518858027530095
